"";"dpt";"idcar_200m";"idcar_1km";"idcar_nat";"i_est_200";"i_est_1km";"lcog_geo";"ind";"men";"men_pauv";"men_1ind";"men_5ind";"men_prop";"men_fmp";"ind_snv";"men_surf";"men_coll";"men_mais";"log_av45";"log_45_70";"log_70_90";"log_ap90";"log_inc";"log_soc";"ind_0_3";"ind_4_5";"ind_6_10";"ind_11_17";"ind_18_24";"ind_25_39";"ind_40_54";"ind_55_64";"ind_65_79";"ind_80p"
"910449";"69";"CRS3035RES200mN2555800E3912400";"CRS3035RES1000mN2555000E3912000";"CRS3035RES1000mN2555000E3912000";0;0;"69264";542;265;35;115;16;115;34;11609751,6;16928;243;22;7;1;6;251;0;77;37;14;43,5;31;52,5;162;115;35;40;12
"910450";"69";"CRS3035RES200mN2555800E3912600";"CRS3035RES1000mN2555000E3912000";"CRS3035RES1000mN2555000E3912000";0;0;"69264";160;30;8;0;26;0;0;2598303,7;2625;1;29;1;0;0;29;0;29;5;9;26;46;9;19;36;7;2;1
"910451";"69";"CRS3035RES200mN2555800E3912800";"CRS3035RES1000mN2555000E3912000";"CRS3035RES1000mN2555000E3912000";1;0;"69264";2;0,9;0,1;0,1;0;0,6;0,2;48164,5;117,3;0,1;0,8;0,5;0,2;0,1;0,1;0;0;0;0;0,3;0;0,2;0,2;0,2;0,6;0,2;0,3
"910452";"69";"CRS3035RES200mN2555800E3913000";"CRS3035RES1000mN2555000E3913000";"CRS3035RES1000mN2555000E3913000";1;0;"69264";1;0,4;0;0,1;0,1;0,2;0,1;19474,5;28,5;0,1;0,3;0,3;0;0;0,1;0;0;0;0;0,1;0,1;0,1;0,1;0,2;0,1;0,2;0,1
"910453";"69";"CRS3035RES200mN2555800E3913200";"CRS3035RES1000mN2555000E3913000";"CRS3035RES1000mN2555000E3913000";1;0;"69264";3;1,2;0,1;0,3;0,2;0,6;0,4;58423,4;85,5;0,3;0,9;0,8;0;0,1;0,2;0,1;0;0,1;0,1;0,1;0,4;0,1;0,4;0,6;0,3;0,7;0,2
"911048";"69";"CRS3035RES200mN2556000E3911000";"CRS3035RES1000mN2556000E3911000";"CRS3035RES1000mN2556000E3911000";0;0;"69264";219;130;7;74;4;62;6;5741388,4;10958;110;20;44;6;37;43;0;3;5;1;9,5;8,5;15;38;45;39;38;20
"911049";"69";"CRS3035RES200mN2556000E3911200";"CRS3035RES1000mN2556000E3911000";"CRS3035RES1000mN2556000E3911000";0;0;"69264";378,5;196;17;86;11;118;22;10202819,5;18763;184;12;74;21;13;88;0;0;5;6;14,5;38,5;33,5;56;80;29;81;35
"911050";"69";"CRS3035RES200mN2556000E3911400";"CRS3035RES1000mN2556000E3911000";"CRS3035RES1000mN2556000E3911000";0;0;"69264";496,5;298;37;165;1;82;53;11615040,2;21095;291;7;170;12;1;110;5;0;11;9;25;37;53,5;117;104;44;61;35
"911051";"69";"CRS3035RES200mN2556000E3911600";"CRS3035RES1000mN2556000E3911000";"CRS3035RES1000mN2556000E3911000";0;0;"69264";376;204;32;106;8;54;30;8275526;14882;190;14;129;3;0;67;5;5;19;6,5;26,5;31,5;49,5;101;81;35;21;5
"911052";"69";"CRS3035RES200mN2556000E3911800";"CRS3035RES1000mN2556000E3911000";"CRS3035RES1000mN2556000E3911000";0;0;"69264";522;278;28;132;6;81;37;11455120,9;17426;277;1;8;19;0;251;0;21;35;12;27,5;28,5;62;154;85;44;47;27
"911053";"69";"CRS3035RES200mN2556000E3912000";"CRS3035RES1000mN2556000E3912000";"CRS3035RES1000mN2556000E3912000";0;0;"69264";553,5;218;43;89;37;63;29;9257476,3;15069;214;4;21;64;56;76;1;102;40,5;18;55;65;57;103;111;32;41;31
"911054";"69";"CRS3035RES200mN2556000E3912200";"CRS3035RES1000mN2556000E3912000";"CRS3035RES1000mN2556000E3912000";0;0;"69264";130;41;5;3;9;17;7;2666261,7;3992;0;41;6;2;5;28;0;20;4;1;11;19;11;16;29;21;11;7
"911055";"69";"CRS3035RES200mN2556000E3912400";"CRS3035RES1000mN2556000E3912000";"CRS3035RES1000mN2556000E3912000";0;0;"69264";108;44;8;13;6;20;5;2086712,3;3370;13;31;26;14;1;3;0;21;1;3;5;18;4;15;26;16;10;10
"911056";"69";"CRS3035RES200mN2556000E3912600";"CRS3035RES1000mN2556000E3912000";"CRS3035RES1000mN2556000E3912000";0;0;"69264";193,5;86;11;38;7;24;8;3774569,8;6109;61;25;11;7;15;53;0;7;10,5;3;18;20;22;42;44;20;13;1
"911057";"69";"CRS3035RES200mN2556000E3912800";"CRS3035RES1000mN2556000E3912000";"CRS3035RES1000mN2556000E3912000";0;0;"69264";65;22;2;4;5;19;3;1403195,6;2024;0;22;0;3;14;5;0;0;5;3;5;5;8;13;13;4;7;2
"911725";"69";"CRS3035RES200mN2556200E3911000";"CRS3035RES1000mN2556000E3911000";"CRS3035RES1000mN2556000E3911000";0;0;"6926469092";131;67;10;34;3;18;9;2958647,1;5338;60;7;42;5;0;20;0;10;5;3;11;12;16;31;31;7;13;2
"911726";"69";"CRS3035RES200mN2556200E3911200";"CRS3035RES1000mN2556000E3911000";"CRS3035RES1000mN2556000E3911000";0;0;"69264";138;79;4;39;2;38;11;3587109,3;5383;79;0;14;0;0;64;1;0;6;1;5,5;10,5;5;27;28;9;31;15
"911727";"69";"CRS3035RES200mN2556200E3911400";"CRS3035RES1000mN2556000E3911000";"CRS3035RES1000mN2556000E3911000";0;0;"69264";343,5;177;21;77;8;66;26;8962846,8;14455;175;2;77;8;0;92;0;38;13;4;20,5;25,5;21;49;58,5;32;66;54
"911728";"69";"CRS3035RES200mN2556200E3911600";"CRS3035RES1000mN2556000E3911000";"CRS3035RES1000mN2556000E3911000";0;0;"69264";561;304;46;168;11;85;52;11763761,5;22186;302;2;183;0;45;76;0;58;16;10;36,5;57;68,5;124;128;51;53;17
"911729";"69";"CRS3035RES200mN2556200E3911800";"CRS3035RES1000mN2556000E3911000";"CRS3035RES1000mN2556000E3911000";1;0;"69264";127;63,3;10,7;26,7;3,6;18,7;16;2534337;5314,4;63,3;0;32,1;14,3;0;16,9;0;18,7;5,3;3,6;12,5;11,6;15,6;24,9;33;9,8;8;2,7
"911730";"69";"CRS3035RES200mN2556200E3912000";"CRS3035RES1000mN2556000E3912000";"CRS3035RES1000mN2556000E3912000";0;0;"69264";523,5;189;61;70;38;5;33;7939369,7;13230;185;4;6;0;75;108;0;182;41;28;54,5;69,5;42,5;118;89;41;21;12
"911731";"69";"CRS3035RES200mN2556200E3912200";"CRS3035RES1000mN2556000E3912000";"CRS3035RES1000mN2556000E3912000";0;0;"69264";94;34;3;9;7;19;5;1851917;2691;4;30;18;4;0;12;0;8;5;3;6;14;11;15;16;9;9;6
"911732";"69";"CRS3035RES200mN2556200E3912400";"CRS3035RES1000mN2556000E3912000";"CRS3035RES1000mN2556000E3912000";0;0;"69264";198;94;11;35;7;56;16;4014816,7;7149;73;21;25;1;1;67;0;12;10;8;17;12;5;37;25;29;33;21
"911733";"69";"CRS3035RES200mN2556200E3912600";"CRS3035RES1000mN2556000E3912000";"CRS3035RES1000mN2556000E3912000";0;0;"69264";448;203;86;77;18;14;38;6780331,7;11998;182;21;2;69;0;132;0;181;30;21;31;36,5;22,5;106;77;51;52;21
"911734";"69";"CRS3035RES200mN2556200E3912800";"CRS3035RES1000mN2556000E3912000";"CRS3035RES1000mN2556000E3912000";0;0;"69264";148;54;7;11;8;45;4;3046235,2;4749;2;52;0;33;17;4;0;0;6;5;9;17,5;12;17;26,5;14;23;18
"911735";"69";"CRS3035RES200mN2556200E3913000";"CRS3035RES1000mN2556000E3913000";"CRS3035RES1000mN2556000E3913000";1;0;"69264";10;3;0,6;0,4;0,9;2;0,6;212698,5;319;0,4;2,6;0,8;0,4;0,1;1,7;0;0;0;0,4;1,4;1,1;0,7;1,7;2,7;1;0,3;0,7
"912414";"69";"CRS3035RES200mN2556400E3910800";"CRS3035RES1000mN2556000E3910000";"CRS3035RES1000mN2556000E3910000";0;0;"6926469092";103;47;2;22;4;32;8;2676810;4011;41;6;4;2;41;0;0;0;3;4,5;12,5;9,5;6,5;15;20;8;9;15
"912415";"69";"CRS3035RES200mN2556400E3911000";"CRS3035RES1000mN2556000E3911000";"CRS3035RES1000mN2556000E3911000";1;0;"69264";3;1,5;0,3;0,6;0,1;0,4;0,4;59866,2;125,5;1,5;0;0,8;0,3;0;0,4;0;0,4;0,1;0,1;0,3;0,3;0,4;0,6;0,8;0,2;0,2;0
"912416";"69";"CRS3035RES200mN2556400E3911200";"CRS3035RES1000mN2556000E3911000";"CRS3035RES1000mN2556000E3911000";0;0;"69264";151;85;3;42;3;24;8;3596163,4;5645;84;1;1;0;0;84;0;0;3;2;12,5;10;11,5;34;18;17;29;14
"912417";"69";"CRS3035RES200mN2556400E3911400";"CRS3035RES1000mN2556000E3911000";"CRS3035RES1000mN2556000E3911000";0;0;"69264";273;163;37;99;7;59;26;5721474,8;10060;158;5;57;57;40;8;1;0;13,5;8,5;12,5;17;31,5;64;37;26;30;33
"912418";"69";"CRS3035RES200mN2556400E3911600";"CRS3035RES1000mN2556000E3911000";"CRS3035RES1000mN2556000E3911000";0;0;"69264";696,5;390;71;224;14;108;52;15099767,2;27397;364;26;293;28;9;58;2;29;27,5;7,5;44,5;61,5;67,5;175;150;68;68;27
"912419";"69";"CRS3035RES200mN2556400E3911800";"CRS3035RES1000mN2556000E3911000";"CRS3035RES1000mN2556000E3911000";0;0;"69264";131;62;3;24;2;36;11;3463960,8;5801;55;7;35;1;0;24;2;0;3;2;8;12;14;28;40;8;14;2
"912420";"69";"CRS3035RES200mN2556400E3912000";"CRS3035RES1000mN2556000E3912000";"CRS3035RES1000mN2556000E3912000";1;0;"69264";17;7,6;1,3;2,8;0,9;5,4;0;367245,4;726,9;1,9;5,7;4,7;1,3;1,3;0,3;0;0;0,3;0,9;0;1,6;0,9;2,2;2,2;3,5;3,8;1,6
"912421";"69";"CRS3035RES200mN2556400E3912200";"CRS3035RES1000mN2556000E3912000";"CRS3035RES1000mN2556000E3912000";0;0;"69264";111;43;6;13;2;30;6;2521663,2;4081;15;28;24;3;3;13;0;4;5;3,5;7,5;9;14;22;14;19;12;5
"912422";"69";"CRS3035RES200mN2556400E3912400";"CRS3035RES1000mN2556000E3912000";"CRS3035RES1000mN2556000E3912000";0;0;"69264";287,5;147;12;67;8;95;21;7032771,5;11678;111;36;16;2;54;75;0;0;10;11,5;14,5;21,5;14;43;65;35;56;17
"912423";"69";"CRS3035RES200mN2556400E3912600";"CRS3035RES1000mN2556000E3912000";"CRS3035RES1000mN2556000E3912000";0;0;"69264";343,5;140;27;55;17;78;9;6830698,9;11139;110;30;13;8;20;99;0;36;24;15;19;39,5;26;67;69;38;26;20
"912424";"69";"CRS3035RES200mN2556400E3912800";"CRS3035RES1000mN2556000E3912000";"CRS3035RES1000mN2556000E3912000";0;0;"69264";66;24;1;3;1;22;4;1646300,3;2402;0;24;6;6;0;9;3;0;5;4;4;4;6;16;12;4;7;4
"912425";"69";"CRS3035RES200mN2556400E3913000";"CRS3035RES1000mN2556000E3913000";"CRS3035RES1000mN2556000E3913000";0;0;"69264";669;216;101;46;56;1;30;9163117,7;15421;208;8;0;0;202;14;0;215;43,5;29;79,5;94;34;126;123;54;63;23
"912426";"69";"CRS3035RES200mN2556400E3913200";"CRS3035RES1000mN2556000E3913000";"CRS3035RES1000mN2556000E3913000";1;0;"69264";3;0,9;0,2;0,1;0,3;0,6;0,2;63809,6;95,7;0,1;0,8;0,3;0,1;0;0,5;0;0;0;0,1;0,4;0,4;0,2;0,5;0,8;0,3;0,1;0,2
"912427";"69";"CRS3035RES200mN2556400E3913600";"CRS3035RES1000mN2556000E3913000";"CRS3035RES1000mN2556000E3913000";1;0;"69264";2;0,6;0,1;0,1;0,2;0,4;0,1;42539,7;63,8;0,1;0,5;0,2;0,1;0;0,3;0;0;0;0,1;0,3;0,2;0,1;0,4;0,5;0,2;0,1;0,1
"913095";"69";"CRS3035RES200mN2556600E3910600";"CRS3035RES1000mN2556000E3910000";"CRS3035RES1000mN2556000E3910000";0;0;"6926469092";374;202;24;101;12;88;21;8450129,3;15562;189;13;56;12;0;134;0;62;8;3;20;40,5;26,5;29;64;35;83;65
"913096";"69";"CRS3035RES200mN2556600E3910800";"CRS3035RES1000mN2556000E3910000";"CRS3035RES1000mN2556000E3910000";0;0;"69264";34;14;1;4;2;11;1;773409,8;1210;0;14;12;2;0;0;0;0;0;2;3;4;1;1;7;10;2;4
"913097";"69";"CRS3035RES200mN2556600E3911000";"CRS3035RES1000mN2556000E3911000";"CRS3035RES1000mN2556000E3911000";1;0;"69264";12,5;6,2;1,1;2,6;0,4;1,8;1,6;249442,6;523,1;6,2;0;3,1;1,4;0;1,7;0;1,8;0,5;0,4;1,2;1,1;1,5;2,5;3,2;1;0,8;0,3
"913098";"69";"CRS3035RES200mN2556600E3911200";"CRS3035RES1000mN2556000E3911000";"CRS3035RES1000mN2556000E3911000";0;0;"69264";95;87;12;79;0;10;2;2252364,9;3756;87;0;0;0;69;18;0;69;0;0;0;0;1;0;2;5;24;63
"913099";"69";"CRS3035RES200mN2556600E3911400";"CRS3035RES1000mN2556000E3911000";"CRS3035RES1000mN2556000E3911000";0;0;"69264";408,5;243;12;124;3;130;20;11461948,4;18329;240;3;14;67;0;162;0;0;10;6,5;12;18,5;16,5;59;65;42;109;70
"913100";"69";"CRS3035RES200mN2556600E3911600";"CRS3035RES1000mN2556000E3911000";"CRS3035RES1000mN2556000E3911000";0;0;"69264";520,5;314;50;187;6;83;40;10845209,4;20526;290;24;242;0;0;71;1;12;20;8,5;21,5;29;69,5;152;125;52;32;11
"913101";"69";"CRS3035RES200mN2556600E3911800";"CRS3035RES1000mN2556000E3911000";"CRS3035RES1000mN2556000E3911000";0;0;"69264";146,5;69;9;29;4;42;11;4128446,4;6492;54;15;55;0;0;14;0;0;7,5;4,5;10;14,5;16;39;30;15;8;2
"913102";"69";"CRS3035RES200mN2556600E3912000";"CRS3035RES1000mN2556000E3912000";"CRS3035RES1000mN2556000E3912000";0;0;"69264";127;94;6;74;0;34;1;2918627,4;5142;85;9;13;0;0;81;0;0;4;4;3;2;17;49;23;14;9;2
"913103";"69";"CRS3035RES200mN2556600E3912200";"CRS3035RES1000mN2556000E3912000";"CRS3035RES1000mN2556000E3912000";0;0;"69264";105,5;42;6;11;5;31;2;2606050,9;3871;7;35;28;8;1;5;0;0;4;2;10;8,5;8;16;17;10;18;12
"913104";"69";"CRS3035RES200mN2556600E3912400";"CRS3035RES1000mN2556000E3912000";"CRS3035RES1000mN2556000E3912000";0;0;"69264";79;30;0;5;2;29;1;2361841,3;3217;0;30;25;2;0;3;0;0;3;3;5;7;8;9;14;8;11;11
"913105";"69";"CRS3035RES200mN2556600E3912600";"CRS3035RES1000mN2556000E3912000";"CRS3035RES1000mN2556000E3912000";0;0;"69264";231,5;91;6;23;9;63;7;5699745,5;8697;45;46;20;5;45;21;0;14;16;10;16;16,5;17;45;41;31;24;15
"913106";"69";"CRS3035RES200mN2556600E3912800";"CRS3035RES1000mN2556000E3912000";"CRS3035RES1000mN2556000E3912000";0;0;"69264";137;60;9;24;6;45;3;3122425,6;4567;17;43;19;22;7;12;0;1;7;2;4;12;13;27;25;16;20;11
"913107";"69";"CRS3035RES200mN2556600E3913000";"CRS3035RES1000mN2556000E3913000";"CRS3035RES1000mN2556000E3913000";0;0;"69264";77,5;25;1;5;6;23;3;1671787,8;1922;0;25;2;22;0;1;0;0;5;2;5;10,5;9;13;13;3;9;8
"913765";"69";"CRS3035RES200mN2556800E3910600";"CRS3035RES1000mN2556000E3910000";"CRS3035RES1000mN2556000E3910000";0;0;"6926469092";467;206;56;83;19;31;47;7783915,4;13875;189;17;3;76;12;115;0;148;43;17;41;42;29;100;103;32;41;19
"913766";"69";"CRS3035RES200mN2556800E3910800";"CRS3035RES1000mN2556000E3910000";"CRS3035RES1000mN2556000E3910000";0;0;"6926469092";228;108;7;48;5;52;14;5829253,7;8394;76;32;2;0;0;106;0;11;8,5;4;20,5;23,5;17,5;29;57;28;29;11
"913767";"69";"CRS3035RES200mN2556800E3911000";"CRS3035RES1000mN2556000E3911000";"CRS3035RES1000mN2556000E3911000";0;0;"69264";261;121;5;56;9;53;12;5925670,1;9955;108;13;3;23;37;58;0;0;11;7;15,5;27,5;23;58;63;20;29;7
"913768";"69";"CRS3035RES200mN2556800E3911200";"CRS3035RES1000mN2556000E3911000";"CRS3035RES1000mN2556000E3911000";0;0;"69264";131;71;2;32;2;36;3;3727411,7;5457;57;14;2;0;12;57;0;1;4;0;5;8;5;15;26;19;32;17
"913769";"69";"CRS3035RES200mN2556800E3911400";"CRS3035RES1000mN2556000E3911000";"CRS3035RES1000mN2556000E3911000";0;0;"69264";396;222;25;111;3;97;35;9578439,6;15207;219;3;7;17;0;198;0;36;20;3;15,5;22;36,5;80;74;35;67;43
"913770";"69";"CRS3035RES200mN2556800E3911600";"CRS3035RES1000mN2556000E3911000";"CRS3035RES1000mN2556000E3911000";0;0;"69264";648,5;295;69;129;26;35;53;11462710;21234;285;10;107;1;0;187;0;156;43;20,5;57,5;74,5;57;135;125;55;47;33
"913771";"69";"CRS3035RES200mN2556800E3911800";"CRS3035RES1000mN2556000E3911000";"CRS3035RES1000mN2556000E3911000";0;0;"69264";275,5;138;11;64;7;66;21;7131917,2;11089;112;26;59;24;27;28;0;5;10;5;19,5;27;18;44;52;24;49;27
"913772";"69";"CRS3035RES200mN2556800E3912000";"CRS3035RES1000mN2556000E3912000";"CRS3035RES1000mN2556000E3912000";1;0;"69264";37;16,4;2,7;6,2;2,1;11,6;0;799298,8;1582,1;4,1;12,3;10,3;2,7;2,7;0,7;0;0;0,7;2,1;0;3,4;2,1;4,8;4,8;7,5;8,2;3,4
"913773";"69";"CRS3035RES200mN2556800E3912200";"CRS3035RES1000mN2556000E3912000";"CRS3035RES1000mN2556000E3912000";0;0;"69264";225,5;87;10;25;8;59;7;5146272;6890;37;50;6;0;1;80;0;2;12;6;11;23;23,5;56;45;27;21;1
"913774";"69";"CRS3035RES200mN2556800E3912400";"CRS3035RES1000mN2556000E3912000";"CRS3035RES1000mN2556000E3912000";0;0;"69264";118;39;1;7;8;30;4;2643712,6;3481;3;36;5;1;2;31;0;2;5;1;16,5;14,5;11;17;33;7;11;2
"913775";"69";"CRS3035RES200mN2556800E3912600";"CRS3035RES1000mN2556000E3912000";"CRS3035RES1000mN2556000E3912000";0;0;"69264";421,5;119;46;24;41;8;19;6328919,5;9342;88;31;2;0;29;88;0;110;31;18;57,5;68;31;72;75;27;38;3
"913776";"69";"CRS3035RES200mN2556800E3912800";"CRS3035RES1000mN2556000E3912000";"CRS3035RES1000mN2556000E3912000";0;0;"69264";75;25;3;2;5;24;1;1607710,5;2312;0;25;0;5;19;1;0;0;6;2;5;6;2;14;11;8;17;4
"913777";"69";"CRS3035RES200mN2556800E3913000";"CRS3035RES1000mN2556000E3913000";"CRS3035RES1000mN2556000E3913000";1;0;"69264";75;22,5;4,2;3,3;6,7;15;4,2;1595239;2392,5;3,3;19,2;5,9;3,3;0,8;12,5;0;0;0;3,3;10,4;8,8;5;12,5;20;7,5;2,5;5
"914440";"69";"CRS3035RES200mN2557000E3910800";"CRS3035RES1000mN2557000E3910000";"CRS3035RES1000mN2557000E3910000";0;0;"6926469092";79;30;0;8;5;23;1;2094679,1;2674;0;30;5;24;0;1;0;0;2;0;8;14;1;11;15;5;16;7
"914441";"69";"CRS3035RES200mN2557000E3911000";"CRS3035RES1000mN2557000E3911000";"CRS3035RES1000mN2557000E3911000";0;0;"69264";127;58;3;25;2;37;3;3866499,1;4830;18;40;17;9;2;30;0;14;2;4;10;12;8;18;28;16;20;9
"914442";"69";"CRS3035RES200mN2557000E3911400";"CRS3035RES1000mN2557000E3911000";"CRS3035RES1000mN2557000E3911000";0;0;"69264";252;128;12;61;8;60;14;5722095,6;9230;123;5;19;1;0;108;0;26;8,5;5;16;26,5;19;38;34;25;50;30
"914443";"69";"CRS3035RES200mN2557000E3911600";"CRS3035RES1000mN2557000E3911000";"CRS3035RES1000mN2557000E3911000";0;0;"69264";234;129;22;72;5;29;14;4926183,3;8675;109;20;62;3;21;43;0;16;12;5,5;12;9;26,5;56;45;28;24;16
"914444";"69";"CRS3035RES200mN2557000E3911800";"CRS3035RES1000mN2557000E3911000";"CRS3035RES1000mN2557000E3911000";0;0;"69264";298;179;50;105;7;26;28;5483222;9999;171;8;110;3;41;24;1;111;8;4;17;21;8;52;48;37;60;43
"914445";"69";"CRS3035RES200mN2557000E3912000";"CRS3035RES1000mN2557000E3912000";"CRS3035RES1000mN2557000E3912000";1;0;"69264";9;3;0,2;0,5;0,4;2,1;0,2;203690,2;306,6;0;3;0,3;0,7;0,9;1,1;0;0;0,2;0,1;0,5;1,4;1,2;1;2,4;1;1,1;0,1
"914446";"69";"CRS3035RES200mN2557000E3912200";"CRS3035RES1000mN2557000E3912000";"CRS3035RES1000mN2557000E3912000";1;0;"69264";33;10,9;0,9;1,8;1,5;7,6;0,9;746864,2;1124,3;0;10,9;1,2;2,7;3,2;3,8;0;0;0,6;0,3;1,8;5,1;4,4;3,8;8,8;3,8;4,1;0,3
"914447";"69";"CRS3035RES200mN2557000E3912400";"CRS3035RES1000mN2557000E3912000";"CRS3035RES1000mN2557000E3912000";0;0;"69264";234;81;40;24;18;3;21;3148869,9;5704;78;3;0;0;78;3;0;78;17;15;32;29;17;48;33;22;19;2
"914448";"69";"CRS3035RES200mN2557000E3912600";"CRS3035RES1000mN2557000E3912000";"CRS3035RES1000mN2557000E3912000";0;0;"69264";196;66;32;23;15;0;9;2515638;4513;66;0;0;0;0;66;0;66;15;8;28;33;13;38;36;16;6;3
"914449";"69";"CRS3035RES200mN2557000E3913000";"CRS3035RES1000mN2557000E3913000";"CRS3035RES1000mN2557000E3913000";1;0;"69264";2;0,9;0;0,2;0;0,6;0;52824,9;99,6;0;0,9;0,5;0,2;0,1;0,1;0;0;0,1;0;0,1;0,1;0,2;0,4;0,3;0,2;0,4;0,2
"915114";"69";"CRS3035RES200mN2557200E3910800";"CRS3035RES1000mN2557000E3910000";"CRS3035RES1000mN2557000E3910000";0;0;"6926469092";176;107;7;62;1;63;13;4000815;7908;83;24;3;47;35;22;0;0;9;0;5,5;11;9,5;41;36;21;33;10
"915115";"69";"CRS3035RES200mN2557200E3911000";"CRS3035RES1000mN2557000E3911000";"CRS3035RES1000mN2557000E3911000";0;0;"69264";305;175;7;80;1;114;14;8098027,9;13963;156;19;5;6;16;148;0;0;8;5;6;13;16;39;43;35;108;32
"915116";"69";"CRS3035RES200mN2557200E3911200";"CRS3035RES1000mN2557000E3911000";"CRS3035RES1000mN2557000E3911000";0;0;"69264";85,5;46;2;23;1;10;6;2010138,3;2805;36;10;2;4;0;40;0;0;3;1;1;10,5;15;23;15;5;10;2
"915117";"69";"CRS3035RES200mN2557200E3911400";"CRS3035RES1000mN2557000E3911000";"CRS3035RES1000mN2557000E3911000";0;0;"69264";277,5;158;13;80;2;90;17;6635087,6;11009;140;18;6;78;1;73;0;21;14;5;11,5;15,5;18;65,5;46;31;53;18
"915118";"69";"CRS3035RES200mN2557200E3911600";"CRS3035RES1000mN2557000E3911000";"CRS3035RES1000mN2557000E3911000";0;0;"69264";403;231;26;126;7;118;25;9099601,7;16586;195;36;79;11;6;135;0;8;18;7;18,5;22,5;35;89;72;46;53;42
"915119";"69";"CRS3035RES200mN2557200E3911800";"CRS3035RES1000mN2557000E3911000";"CRS3035RES1000mN2557000E3911000";0;0;"69264";307,5;157;19;70;5;42;23;6405006,8;10870;129;28;43;46;2;66;0;30;17;7,5;13,5;26,5;25;77;48;29;39;25
"915120";"69";"CRS3035RES200mN2557200E3912000";"CRS3035RES1000mN2557000E3912000";"CRS3035RES1000mN2557000E3912000";0;0;"69264";104;44;8;17;5;9;9;2011134,6;3165;32;12;5;5;1;33;0;30;4;1;11;11;13;14;22;9;16;3
"915121";"69";"CRS3035RES200mN2557200E3912200";"CRS3035RES1000mN2557000E3912000";"CRS3035RES1000mN2557000E3912000";0;0;"69264";45;18;2;5;1;12;2;1166787,4;1861;2;16;4;1;0;13;0;0;3;1;2,5;3,5;3;9;11;4;5;3
"915122";"69";"CRS3035RES200mN2557200E3912400";"CRS3035RES1000mN2557000E3912000";"CRS3035RES1000mN2557000E3912000";0;0;"69264";31;13;0;1;0;11;0;880460,9;1456;0;13;4;0;1;8;0;0;1;0;2;1;1;5;4;8;9;0
"915123";"69";"CRS3035RES200mN2557200E3912600";"CRS3035RES1000mN2557000E3912000";"CRS3035RES1000mN2557000E3912000";0;0;"6926469013";52;15;0;0;2;6;1;1462183,2;1820;0;15;3;0;0;12;0;0;4;1;4,5;4,5;7;8;13;6;4;0
"915124";"69";"CRS3035RES200mN2557200E3912800";"CRS3035RES1000mN2557000E3912000";"CRS3035RES1000mN2557000E3912000";1;0;"6926469013";8;2,6;0,2;0,4;0,4;1,8;0,2;181058;272,6;0;2,6;0,3;0,6;0,8;0,9;0;0;0,1;0,1;0,4;1,3;1,1;0,9;2,1;0,9;1;0,1
"915125";"69";"CRS3035RES200mN2557200E3913000";"CRS3035RES1000mN2557000E3913000";"CRS3035RES1000mN2557000E3913000";1;0;"6926469013";2;0,9;0;0,2;0;0,6;0;52824,9;99,6;0;0,9;0,5;0,2;0,1;0,1;0;0;0,1;0;0,1;0,1;0,2;0,4;0,3;0,2;0,4;0,2
"915126";"69";"CRS3035RES200mN2557200E3913200";"CRS3035RES1000mN2557000E3913000";"CRS3035RES1000mN2557000E3913000";1;0;"69264";13;5,8;0,2;1,5;0,2;3,6;0,2;343362;647,7;0,2;5,6;3,4;1,3;0,2;0,9;0;0;0,4;0,2;0,6;0,6;1,3;2,6;1,7;1,1;3;1,5
"915815";"69";"CRS3035RES200mN2557400E3910800";"CRS3035RES1000mN2557000E3910000";"CRS3035RES1000mN2557000E3910000";1;0;"6926469092";17;6,4;0,2;1,6;0,9;3,2;0,9;552554;757;1,6;4,8;2,8;1,1;1,1;1,4;0;0;0,4;0;1,1;3,2;1,4;1,2;5,1;1,6;2,5;0,5
"915816";"69";"CRS3035RES200mN2557400E3911000";"CRS3035RES1000mN2557000E3911000";"CRS3035RES1000mN2557000E3911000";0;0;"69264";151;84;4;41;3;46;2;3996923,1;6178;65;19;11;5;1;67;0;0;4;2;7;7;17;33;16;19;35;11
"915817";"69";"CRS3035RES200mN2557400E3911200";"CRS3035RES1000mN2557000E3911000";"CRS3035RES1000mN2557000E3911000";0;0;"6926469092";101;42;2;7;1;37;2;2718176,5;4290;0;42;7;2;31;2;0;4;6;0;3;5;8;8;16;10;37;8
"915818";"69";"CRS3035RES200mN2557400E3911400";"CRS3035RES1000mN2557000E3911000";"CRS3035RES1000mN2557000E3911000";0;0;"6926469092";467,5;184;34;57;22;74;32;8294950,6;13801;173;11;4;1;152;27;0;94;23;26;58;52;25,5;95;91;47;38;12
"915819";"69";"CRS3035RES200mN2557400E3911600";"CRS3035RES1000mN2557000E3911000";"CRS3035RES1000mN2557000E3911000";0;0;"6926469092";355;210;16;123;6;46;26;8268659;12468;180;30;19;15;8;167;1;11;16;6,5;20,5;18;35;109;78;34;27;11
"915827";"69";"CRS3035RES200mN2557400E3913600";"CRS3035RES1000mN2557000E3913000";"CRS3035RES1000mN2557000E3913000";1;0;"6926469013";3;1,3;0;0,3;0;0,8;0;79237,4;149,5;0;1,3;0,8;0,3;0;0,2;0;0;0,1;0,1;0,1;0,2;0,3;0,6;0,4;0,2;0,7;0,3
